Feed compa,-48.8088110043569,-49.17517180552935,-45.419076848559484,T
Operating ,-56.62082941552906,-55.09295343048502,-57.409423885316805,N
The flagsh,-78.1087825583634,-74.6057478460947,-73.34720499518818,T
Tiimari op,-60.73396379065806,-63.975881961429494,-58.20694574695591,T
The propos,-108.48703753640216,-109.70143983805102,-99.61129697219093,T
ALEXANDRIA,-83.53932045873586,-86.90237392146554,-75.95096619805453,T
Operating ,-29.16666165851007,-26.459076776836934,-33.232185267586274,N
Nordea 's ,-80.83572460798301,-82.18387505017044,-69.97886049509749,T
3 February,-93.06407009183535,-103.1837875354264,-102.46597231770204,P
A. Le Coq ,-60.67552306454822,-61.95707432231716,-56.13276279509222,T
25 March 2,-167.56842892856795,-157.44904757025242,-164.02309447803688,N
BM4 middle,-50.06693017205279,-51.062241454561736,-46.368251172303545,T
Changes to,-106.96275743230835,-109.00829265749107,-99.2708566195444,T
The total ,-20.664030207357087,-22.887897130292092,-17.88569117979658,T
Capacity o,-58.92945682297907,-62.32026394727709,-52.27256589114577,T
Sales fell,-33.10880508020712,-32.90226833486334,-34.00901181094639,N
Following ,-142.7941300182912,-143.13362669630303,-131.8761443696052,T
The contra,-58.00393241515797,-63.51586850193251,-52.34590045020895,T
At first  ,-94.63180042013532,-103.31080089869027,-87.92777972613659,T
The compan,-58.10485189452261,-56.8533824681621,-50.97758795071833,T
No financi,-24.49522588365128,-25.190482223286136,-19.490244618871206,T
The extrac,-118.17872179637753,-121.25085151159163,-113.18397798157359,T
The acquir,-155.47641533490864,-166.74362282910482,-146.91649428362237,T
In the fir,-53.071225729268015,-54.10389576405991,-67.96101859630858,P
Pretax los,-38.97151688495793,-37.27039686587012,-52.8331416165241,N
Earnings p,-26.61317906071819,-25.040256526761294,-32.4625654885639,N
In the thi,-52.05977736767782,-55.55398534335277,-63.10824879587844,P
The compan,-165.59984180071092,-173.51594025767145,-150.29044033336754,T
`` With th,-55.57965038718641,-61.35638425257913,-54.79327920970685,T
The insure,-43.15442540576744,-47.053276330390524,-48.3096309924537,P
Before Kem,-81.62407993273678,-82.66344813043234,-77.03850460932637,T
`` Lining ,-70.51010321722866,-80.34668084682752,-77.67465657053593,P
Xerox and ,-68.41511857242035,-71.35578143415647,-72.69749616372572,P
On Dec. 1 ,-40.29607216329004,-42.82259520333909,-38.239249092038534,T
Financial ,-25.188373064211223,-25.883629403846083,-19.160002932000626,T
Managing D,-48.47621512850061,-53.69059610994494,-47.62349913103381,T
We also st,-34.12557345816912,-40.323759997237424,-38.36049433757372,P
Electricit,-39.4874523062069,-43.31949227079141,-39.842689023100476,P
It is a di,-26.41214849583334,-24.902800150834356,-25.377849025696595,N
Her presen,-53.958872215998845,-57.45951827173242,-50.967512298729595,T
Below are ,-53.22490304091865,-53.948906104084394,-51.62539024569482,T
Food sales,-33.91276662710735,-30.491231533641784,-33.789263848633325,N
Poyry 's c,-85.44528750281548,-96.7657338033905,-79.99920368547257,T
The OMX He,-26.92786914418742,-26.565616139509086,-28.32420404092502,N
The compan,-35.59244830594835,-37.33807805953693,-34.218624633488766,T
It is a me,-25.536679758479437,-25.08512170762831,-21.023742334224952,T
According ,-67.46756198298588,-76.47439455439962,-65.81235348662716,T
Outotec 's,-112.47208625273892,-118.36047975369549,-104.69769858364579,T
CS Cabot e,-76.01258997339556,-76.53893307553719,-67.52609796046978,T
The total ,-34.370456996119735,-34.868438881879726,-32.12045643522662,T
E 's build,-38.83498925808662,-44.882224800909164,-36.562544341035164,T
EPS for th,-45.29084813488003,-50.22290898701396,-55.08297614413262,P
The acquis,-54.32630888237175,-63.76718293021341,-60.811523115830106,P
`` The tra,-89.83757922206901,-100.99087525365427,-92.40599065359443,P
Vianor sel,-88.10831138750943,-93.76965436788197,-82.19009987343566,T
Below are ,-42.38841710980579,-44.03710321994455,-42.10075487486379,T
The unit i,-44.43968777451893,-45.450574268813334,-42.918485134945556,T
The front ,-36.44215856107925,-36.73989389682678,-33.245324827813526,T
`` These d,-73.3520624742481,-76.5693575722494,-67.6530711136478,T
In Q1 of 2,-50.8766247202657,-49.32343909756052,-53.02383142298858,N
This corre,-50.36864184295475,-49.35036850943915,-45.24558163125879,T
The group ,-36.37925903564751,-41.91813193111826,-43.399801703602705,P
Technical ,-78.87121303297717,-84.2633165918503,-82.80241775666573,P
Relations ,-75.14382194347617,-70.5009319840053,-73.88572061108351,N
The groups,-62.47756781162489,-66.48574107667301,-72.54639585024435,P
With the U,-82.83292805142588,-85.92154466845383,-75.58384998784295,T
In the rep,-71.0714846498253,-79.55820679651322,-82.30860341951656,P
The stock ,-33.510255730896624,-39.86950472495983,-38.52353396481822,P
The prereq,-114.12211756213827,-115.51427921411246,-104.31905981585756,T
In January,-16.127406563904106,-15.499878533126605,-17.541981275875138,N
`` Marimek,-57.010790337101255,-59.02770040661773,-55.65604373247384,T
The deal a,-37.0025456564189,-43.31949227079141,-33.410870088683915,T
The Finnis,-96.28512070180429,-97.03506673717408,-81.6347329698476,T
`` We are ,-81.36332188049967,-91.58485231054429,-85.41207439373112,P
Exel is he,-25.218226027360906,-25.247640637126086,-19.823633159202718,T
Ahlstrom ',-65.40830196088568,-68.93405368599,-59.129350862702964,T
Of the com,-34.95370384235672,-37.58606337982684,-32.71592957229155,T
Part of th,-28.02158640826744,-27.387706800622354,-25.76989111347262,T
EQT has co,-110.28891714105795,-114.63929396939952,-100.93351470869226,T
According ,-78.67299194307829,-86.87188514872635,-80.82885854857605,P
Elsewhere ,-24.82291329071676,-27.387706800622357,-23.459337850829396,T
Finnish gl,-64.79907454174804,-65.3259332234537,-74.8979973323617,P
In the Bal,-20.691508904110716,-18.822866955738764,-20.103810506000432,N
A maximum ,-83.46961850948269,-86.2965852798498,-73.31932736279315,T
Under the ,-168.04396666657726,-176.6711740702128,-156.52252614401675,T
Finnish op,-104.91714498273734,-125.69038372206002,-107.95150581573799,P
The transa,-31.318194581675996,-33.967305174587,-26.771588464357617,T
Pharmaceut,-102.33160057116838,-100.55212416791261,-90.8409414362352,T
The concep,-77.7630312932929,-84.41746727167755,-80.52008576278543,P
The major ,-106.05704044053815,-110.70508910886934,-94.16929432542214,T
In volume ,-47.495452819513865,-49.923554413349244,-44.51472716145392,T
Okmetic ha,-46.57888851173877,-49.78130760909966,-45.746425152990135,T
In Sweden ,-37.87474661200867,-38.73704319707517,-46.802456356262844,P
The compan,-39.23852603957436,-45.89175745952358,-35.99542801156317,T
Operating ,-40.09356182193726,-37.27664086380155,-49.28736300605084,N
The order ,-62.305288069208125,-73.44479242685244,-57.647949345621946,T
The event ,-37.13530574163919,-36.73989389682678,-30.865778693683357,T
The contra,-32.07438658414688,-33.43610538996229,-29.825405722630915,T
Because th,-40.873746667326785,-45.39893381247125,-38.25808803381332,T
Operating ,-16.281557243731367,-19.306541022896923,-20.760857100743337,P
Incap Cont,-68.89100256289217,-82.33802572999771,-65.3348073895587,T
The contin,-56.45957347488969,-59.73589650395844,-49.950936895180206,T
Operating ,-47.676135631954025,-52.57727318801765,-66.72807960460777,P
Technopoli,-19.90950838619508,-22.91036998614415,-16.427302171336922,T
17 March 2,-100.83663485474338,-95.26897223788484,-99.087320056695,N
Seventy-th,-68.55919602288327,-71.44093924249677,-63.84585476066753,T
Last year ,-107.91076100782757,-117.58763702741655,-108.93667182240094,P
Raute  hea,-61.21203197974052,-64.77474610035287,-55.26417595649009,T
Besides  P,-24.070342689686015,-26.69455962006241,-20.058140469167242,T
The corres,-54.27835448924971,-55.1094672161713,-52.744474637488906,T
On prelimi,-45.03582086241718,-46.76904603359447,-44.82316575179989,T
Finnish fi,-44.40795495487996,-46.86771986828832,-51.98045711599941,P
Analysts s,-46.75670431883611,-47.90809132558427,-45.58498281503534,T
The financ,-52.89209241633622,-54.250692782717714,-44.98562352856871,T
The credit,-40.87374666732679,-42.40320153891726,-33.62581077614375,T
This is th,-20.42619912941347,-22.09943976992782,-18.2913823021446,T
The compan,-42.78455663442593,-46.58490464008353,-39.43322804023714,T
The desk w,-48.78349319637261,-49.78130760909966,-47.19925803591427,T
The transa,-23.59076960942413,-26.001412439502463,-21.000902842255133,T
On the fol,-139.3227004785054,-138.80817041311752,-123.24152148308323,T
( ADP News,-105.96319104076828,-109.28970643693583,-114.11848210728861,P
No financi,-24.49522588365128,-25.190482223286136,-19.490244618871206,T
Undergroun,-52.27170195502439,-52.95936143944761,-45.762173509958274,T
The compan,-48.860881403233314,-48.81626453097603,-55.2106734840059,N
For 2009  ,-38.929103980486175,-40.277626206820024,-38.004600357396455,T
Finnish KC,-28.55522618066817,-32.83637624105463,-33.27843822486733,P
Olvi has p,-46.984206231734085,-52.79962318605507,-53.54067753453615,P
A total of,-56.84697382536047,-53.07262070682393,-44.96020340588787,T
Thus  SysO,-87.94125730284625,-89.44184928737472,-83.20447713462126,T
Rory Fitzg,-165.66739504436092,-177.42612526732745,-173.6104304722696,P
The compan,-21.212490937508655,-21.660263391400814,-23.11225450033429,P
The Compan,-90.17857028163736,-96.27694725244804,-87.15639741388577,T
The compan,-44.85756728577547,-45.7411846010442,-40.546427297437134,T
The Vuokat,-78.4710557966207,-87.14161299170243,-73.99528172165803,T
Finnish Ba,-45.3263487369509,-43.87676087348699,-52.43247464887535,N
The latest,-105.96880469838203,-107.77221327026993,-98.76357513574146,T
Last month,-86.82773983950263,-98.77814648978206,-93.35058278102282,P
HUHTAMAKI ,-140.7719232837844,-145.5255612409823,-126.82112639436649,T
However  s,-22.982466171333726,-26.108857737013366,-26.463546217051807,P
Metsa-Botn,-20.36904071557352,-23.19805205859593,-16.965824176212546,T
Recently t,-73.74406535142597,-76.0381577876247,-66.47459583203911,T
We know th,-21.18640182212014,-23.698827346508416,-20.523709501345113,T
The Depart,-45.84555448775514,-49.552280669989365,-48.44171829708005,P
The Swedis,-116.42597011734699,-121.39911880362283,-114.30412412743891,T
The combin,-136.72115890257743,-159.06541216647204,-140.54899642968581,P
At 1.33 pm,-34.11369683400654,-30.557450478246015,-35.07296788266734,N
OTHER  Nor,-35.431328956805,-36.16957543465931,-32.20738513684107,T
No more wa,-15.81682462153737,-18.323201776869716,-12.496966026038155,T
GUANGDONG ,-86.15466126173379,-86.61469184901375,-80.77176637915532,T
The 2500-p,-86.01852908740922,-84.70514934412932,-85.44950725797824,N
The copyin,-143.76448797143564,-142.25815795894908,-131.0408075391962,T
Finnish be,-70.1700048984479,-74.00689049431048,-68.97576756257719,T
`` The sec,-57.02296471779044,-62.564834360265905,-69.59966233090502,P
COMPTEL CO,-158.28389711323348,-165.97328323304401,-148.62857241902566,T
Kemira sha,-28.27878724461934,-29.029240573325573,-27.397862973197366,T
The recrui,-93.3712606102197,-93.4819722954302,-87.30096228525412,T
Stockmann ,-98.78065853257954,-106.71148611644878,-96.05800538483376,T
When diali,-46.942172255570895,-44.7057866319113,-39.606642066950364,T
No financi,-33.20348010891487,-34.542669319490564,-27.79858745614722,T
The equipm,-49.8876500711976,-52.950377273973274,-46.365327130704905,T
29 Septemb,-109.58612863459349,-116.10603248649232,-109.51288688810747,T
Diluted ea,-30.677042386840405,-35.77873798408561,-41.91208022892681,P
The Finnis,-46.793907983814634,-46.71843603270805,-41.18818322922355,T
Ponsse pro,-59.07332897402397,-65.70239040503668,-64.84478595031435,P
In the fou,-40.29606583707397,-38.39967678987806,-47.725929583936605,N
It project,-61.0153807574737,-65.89534521813201,-64.57172940461459,P
The agreem,-88.94633021944735,-96.27738103547657,-81.74290175262408,T
Ruukki Rom,-68.91633453457155,-73.80663381918167,-73.19602174039618,P
No price w,-129.1975915139224,-132.48250377792286,-117.67832346934776,T
Nordea wil,-25.025854134713448,-25.03633154345888,-21.002602078008092,T
The fixed-,-71.30934844616183,-75.50337892283622,-68.1478834747665,T
Establishe,-129.88402231244856,-132.5447721505259,-118.09945231777749,T
OVA Press ,-65.84778105331044,-70.68290637884472,-57.8847409942381,T
As part of,-34.239332343525774,-37.356234315573616,-33.33308368210219,T
Cash Flow ,-53.8774054251661,-53.67794221558163,-58.739096251149654,N
The cooper,-130.19162017142895,-133.18498696705007,-118.2582181317962,T
From Meris,-79.44943024686314,-84.04017304053608,-75.58622062644073,T
The Tecnom,-174.8654416653754,-187.12677496738928,-160.81564392361213,T
I can say ,-80.1949454129404,-82.1148821786835,-75.23790269457604,T
U.S.-based,-89.20769498358176,-95.06098571115206,-83.993228773441,T
Finland 's,-102.06044330499266,-108.47801156838344,-100.42695535159255,T
Sales of m,-20.116144759207156,-18.87693417700904,-23.91047299577075,N
Finnish me,-66.59840084251374,-74.28620817795465,-80.47371028011666,P
In January,-29.411292222818222,-34.13132082358629,-33.81550639339042,P
This imple,-61.843292820210195,-70.6829063788447,-60.23965190623389,T
Svyturys-U,-84.98210604746848,-93.88745040035867,-95.83125097502909,P
Tiimari La,-37.36048806257233,-40.82285325730335,-39.95932113613392,P
Device vol,-37.3925065779911,-36.403768822160096,-34.9110727304446,T
Repeats se,-41.096986599538376,-39.754231682318924,-44.41176590817191,N
Cargotec C,-143.39315049485333,-157.24095805199727,-143.00353417759845,T
Also  a se,-30.99974085055746,-32.71454220609163,-26.273275198125997,T
It is bein,-33.397636123355824,-35.64128160815867,-29.882348658971573,T
The Group ,-27.11848950379607,-26.779648010472034,-27.389894803548188,N
Finnish cu,-87.49686046574242,-91.90979235503896,-104.31269189434607,P
Currently ,-94.46441904820531,-90.93644102382575,-83.9626484802062,T
Some 3.8 m,-95.06763426720083,-98.52090484385252,-89.74092602281814,T
The utilit,-84.5609314956692,-88.08607460054328,-75.95201503469976,T
ISMS does ,-36.19763489255133,-35.29332207584499,-31.821336647487218,T
Forestries,-87.6636304971114,-94.05768360228828,-95.53675513665159,P
The sales ,-21.09697401221888,-21.544162383590997,-17.805679763355766,T
Eriikka S+,-108.44206013557569,-121.79019517427888,-100.57093657224988,T
This wood ,-50.79839621691487,-52.67167936699583,-46.01806525992015,T
Yara Suomi,-87.87477567842761,-90.18613542942585,-83.33435374324755,T
According ,-33.077688693010664,-36.29662418470877,-29.72742531427071,T
Elcoteq Do,-62.328800635991904,-66.94523676056136,-58.015462037405186,T
Operating ,-27.86694379722575,-26.00896811525403,-37.46266200413295,N
Finnish re,-128.17620822827195,-141.83469087412726,-134.2215674369803,P
The announ,-35.783068665556996,-35.54631859030888,-39.25743080455172,N
Fiskars  a,-113.93095765113374,-125.28690109924715,-117.85990150500471,P
Profit bef,-23.714919937988856,-22.954727089095126,-27.301935075812455,N
Sales in F,-46.23691351216877,-40.38043959525903,-46.160155513848316,N
Financial ,-25.188373064211223,-25.883629403846083,-19.160002932000626,T
According ,-61.027835565678664,-63.81597309438285,-55.68750431336825,T
Aldata to ,-166.5256272256301,-169.92780237335904,-147.9847637177418,T
The new pl,-67.54761800471563,-73.67898581435324,-62.46681278420581,T
Cash flow ,-43.51137046940461,-43.08239292516655,-54.198816690441255,N
Measures w,-38.80477642551425,-39.969588183516805,-38.38740179049364,T
( ADP News,-106.10602392252734,-115.98206206546949,-109.76278771085214,P
Risto Jalo,-75.76247100251945,-80.47912695793202,-72.22758943487855,T
Mr Jortikk,-51.268840520399316,-56.300281361247876,-47.962729499627656,T
Mr. Mikko ,-138.02938085215953,-142.50870410010066,-135.5460802461012,T
Finnish Ge,-26.894489176761876,-23.707332696164418,-29.399174566536093,N
The robust,-57.26344855905658,-61.403973215402935,-62.22747368653288,P
It is also,-43.136281073204806,-44.60547179898957,-43.81440979225364,P
Turnover s,-64.204973009324,-74.29333929804532,-74.2098191131915,P
The Finnis,-66.9276235623463,-67.09665918895858,-76.40038444003224,P
Loss after,-44.99815416618747,-42.64532337920632,-57.33124042245074,N
In the Bal,-38.63570009547031,-40.611442069689204,-39.05807611520152,P
During the,-97.43560482117924,-97.90208642004146,-89.97080477007896,T
Reported o,-27.012682659186396,-25.240692173076358,-29.699546217340266,N
Jensen  Nj,-69.58931921841263,-72.49076136699546,-67.75462456489034,T
The new ma,-117.96514769607946,-119.86455715047175,-107.55738514560852,T
Amer  whic,-76.46684524567316,-82.23266521433989,-79.7377123649063,P
Short-term,-75.09156557133024,-73.65836652715052,-71.35869665221134,T
The situat,-54.09055003997405,-52.62323636478094,-52.71535858086772,N
Glaston 's,-63.657525145290315,-63.61133301463321,-56.72221889630368,T
CDP was es,-113.96674675898532,-118.18461998878108,-108.87994430443027,T
Operating ,-18.07331671295942,-15.435340011989034,-20.760857100743337,N
The plant ,-45.54090084488709,-47.216358251638134,-40.8828742179231,T
Master of ,-65.0903395220451,-67.59186392548641,-61.449747233951925,T
Neste Oil ,-49.798037912507915,-52.66269520152149,-47.001501103995565,T
Thus the g,-47.68257054857132,-49.84092939307224,-45.44028102440601,T
With five ,-98.32865138979712,-95.96687894521818,-90.63120057797578,T
As such  t,-80.91214293926993,-76.85703964470119,-72.72726832205937,T
Finnish te,-63.644632520751706,-62.474285346686536,-63.5424213197437,N
no compens,-34.53261605619481,-34.25498724703878,-30.55974748256338,T
The reason,-63.42279397880372,-62.71736080571474,-56.97018614380221,T
In the bui,-44.07857823351233,-40.71091919755093,-43.151665176396094,N
: Lietuvos,-58.199395500375104,-63.2927249506183,-62.24423724698308,P
According ,-59.816503942673705,-64.26762480815063,-64.5544919336418,P
Finnish Ho,-49.409501074094926,-50.87991989776777,-42.47246036180447,T
VNH genera,-46.490644373361306,-47.935252588288584,-44.00256967114093,T
Cencorp es,-71.78402824038331,-74.58633869205397,-82.26804681581278,P
Symphony S,-51.573391346348856,-60.63757210208036,-46.18501288818844,T
A 2001 agr,-28.05872535984254,-31.083902086006923,-28.71879208734251,P
Simultaneo,-76.0959017832019,-77.26250475280936,-70.46170855165519,T
UPM-Kymmen,-39.41384048886365,-39.51282978102109,-37.225514404734724,T
For Q2 201,-66.72631215496983,-64.64843073747544,-82.3029936815886,N
Operating ,-10.345891740707556,-10.64750110725245,-12.122272576596744,P
The redesi,-110.46449065152844,-112.46332588605875,-105.42627211380152,T
Following ,-73.34780089498366,-82.1148821786835,-65.71540006298909,T
EBIT exclu,-28.86145880885469,-26.135290994081526,-32.32903409593938,N
`` We have,-67.86085459955687,-73.04299704763325,-67.10264982039803,T
Raisio is ,-50.85265620927009,-56.04245225194577,-44.62886039732007,T
In additio,-97.38024645133379,-112.52048429989868,-101.34386504480182,P
As capacit,-55.63284864957051,-52.95970860140215,-58.63700754973729,N
However  t,-40.6997531496047,-45.561799903923564,-48.80719557297313,P
Net profit,-18.9319902754249,-20.04095697782596,-23.628519847396102,P
ITG 's sha,-19.836236185088755,-21.468812946349207,-17.73493608897046,T
The start ,-47.17405528393851,-50.18677271720784,-42.89861300951277,T
LKAB  head,-93.07134878885425,-96.73496214472374,-84.78578125740687,T
Each share,-24.763489870245955,-24.646866776697156,-20.16041931828766,T
Both opera,-58.90082290578183,-64.32616603863507,-79.85321100520623,P
Why put up,-68.4225440322203,-69.29661201772483,-65.378472088998,T
We are ver,-41.87134756908918,-46.09242815498573,-43.7802030368521,P
Revenue gr,-38.19909300094488,-43.8635344542602,-43.70302224775765,P
Kaupthing ,-41.038490392856765,-44.396048312417825,-37.98290335378176,T
Revenue fr,-33.45291940749357,-40.12813498451136,-37.66254347194872,P
OP-Pohjola,-79.01579426178826,-83.16470430318219,-75.66566091805338,T
No financi,-25.188373064211223,-25.883629403846083,-21.932591654240408,T
The major ,-61.60687631761756,-65.41830653586838,-70.62624212463815,P
Net intere,-19.72006475332671,-21.649522899248822,-21.562217865943516,P
The produc,-72.7383794650424,-73.11937002641783,-66.15674296311775,T
The Kyrosk,-38.814177199798955,-40.42912051289525,-33.29980545526125,T
BioTie Nor,-161.2466634564802,-163.44743880114595,-155.6823938022306,T
The compan,-57.21750334701938,-63.02751573401858,-49.097303356487515,T
Combining ,-83.55923066817239,-94.86826665655006,-86.26349013116094,P
On the rou,-69.89146576646864,-68.80126599707769,-72.1201338393756,N
The most i,-29.040927296666233,-31.903611989875294,-26.853093693378934,T
`` It allo,-41.12506109560769,-45.39893381247125,-43.08788215628606,P
A memorand,-78.36367303558211,-88.73270176546835,-82.76763234550963,P
Approval b,-44.169583533331114,-42.91402716268325,-37.799615125591515,T
Net sales ,-90.09149108006073,-97.35010206056411,-99.58966570576041,P
Componenta,-76.81056130420424,-81.409248202098,-71.12927100590133,T
The Finnis,-92.19337692128227,-94.00011375046681,-82.38147524468744,T
The busine,-72.05847751123247,-72.43419101550705,-62.52269046974815,T
Niklas Sko,-59.829999197885094,-65.07343458365976,-56.26217159982845,T
The online,-82.53728899807352,-82.39518414383765,-77.73080583299826,T
Vaisala  h,-101.37129295387746,-100.98212246254465,-90.03330262185511,T
The plant ,-87.31781207153948,-86.90237392146554,-83.97083957672734,T
In China  ,-93.34170093319585,-105.05704893890965,-98.54484529158599,P
Vehvilaine,-54.27687961816554,-55.42808594923895,-51.38404635416518,T
HELSINKI A,-77.01766288999669,-87.72939965660456,-84.9826510971547,P
RSA 's sha,-53.15751145079867,-54.60089521215084,-50.3587062666034,T
Finnish Ca,-44.758141505637454,-50.032622037380584,-46.887103106943755,P
The transa,-76.96452359707511,-82.42503710698735,-73.76054731968075,T
The share ,-62.92476882663532,-61.79359805900187,-55.88312591997082,T
Ruukki Gro,-39.65872402681426,-37.79006318327999,-38.40395213643732,N
Before FKI,-81.50844088829659,-87.10751549606609,-75.37901467285992,T
The invent,-43.07097124466301,-42.91402716268325,-39.13770738489353,T
The compan,-40.38592849241191,-44.76035534803248,-34.766676337557556,T
F-Secure O,-94.63977193568319,-96.25456101766996,-85.26820431928327,T
Nokia and ,-72.91582570747319,-73.88662517913149,-69.78822716564818,T
The compan,-62.556602497489024,-70.43379268116767,-60.821693245593025,T
Net sales ,-23.67561335189367,-21.477094306755756,-25.104159308851845,N
ZAO YIT Mo,-42.46483544109269,-42.22087998212331,-39.70915763047596,T
8 May 2009,-95.16223382543093,-97.81490342834965,-108.06382808173294,P
A download,-83.82332675545375,-84.31210675601973,-79.52872333595975,T
The new co,-68.10438072366865,-72.78516793833116,-65.52402718003476,T
Outotec 's,-57.67053267361253,-61.05242257303432,-72.48119824983166,P
Diluted ea,-37.711320178532326,-43.33916561106197,-51.64927704174151,P
The contra,-83.5422811098586,-91.28474771809397,-79.26195684648391,T
Consolidat,-26.82675316101625,-24.708746230340335,-31.478883166569762,N
`` Managem,-53.845306816286666,-55.349305071385835,-50.910353884889645,T
The compan,-101.34273551882676,-115.57998042021424,-113.48346959928546,P
SAMPO PLC ,-187.9657515725478,-183.09947205652287,-168.3799220366373,T
It will fo,-40.904959000232246,-46.84863347151281,-47.36638037297482,P
In contras,-63.79998883888716,-66.40052222467133,-78.6644338966782,P
Lemmink+ñi,-48.85248606785956,-50.87991989776777,-43.160977273980265,T
M-real  wh,-53.67765947206593,-57.40620433928293,-51.75021020616423,T
In additio,-42.40083151295417,-46.69026515574135,-38.35481176990097,T
Finnish te,-81.5392404320873,-81.38402127636476,-90.80281066826436,N
The compan,-39.9085400923688,-40.29079101399462,-42.680745034075585,P
The purcha,-17.655104106400316,-18.72866688497788,-14.729781548477076,T
Today the ,-98.21878512444268,-99.1328574175221,-96.18801849122659,T
The Group ,-43.407900722817686,-44.581541872892416,-41.14205087639446,T
` After fi,-70.82070206969428,-75.60462383816035,-73.69959641874914,P
` Nordic i,-42.910055855353185,-48.9827999128819,-42.533555088891255,T
Central Eu,-30.139539585334347,-33.407689386651576,-26.783758999977874,T
Finnish de,-74.49261237037274,-79.66628275790231,-87.13283982074182,P
The subscr,-54.23226295833987,-55.674727471820454,-52.05995172829063,T
In the fou,-75.00488168171931,-79.03833159251333,-72.27686002945686,T
The orders,-14.302696888907594,-17.475903916482515,-15.003074883476758,P
The compan,-68.06582348601899,-64.18382682007925,-68.26978831575096,N
The steelm,-174.26206097640147,-162.22244429122162,-179.59007486828924,N
Net profit,-77.84496733838947,-76.38367035647981,-86.91817853270919,N
Finnish la,-110.53278963702937,-103.37988845492522,-111.34272809527842,N
Finnish me,-69.0623952989142,-68.5085018193151,-69.0413400579111,N
Operating ,-40.09356182193726,-37.27664086380155,-49.28736300605084,N
Sanoma Mag,-36.655606982462906,-40.271640725076985,-37.967318676618085,P
Welcome !,-10.487294922083873,-10.762774149893355,-9.108908204603251,T
`` We know,-17.809254786227573,-18.72866688497788,-15.108435399134583,T
Alma Media,-69.05472874058049,-70.11106716614738,-59.16633740545288,T
20 October,-62.3553348094379,-71.18957687251996,-74.22892470702509,P
Mr. Doring,-75.1885124848152,-78.71368479702136,-67.48555897194211,T
Cencorp  h,-91.0588778732806,-93.6448383868825,-85.06135524664847,T
Finland-ba,-110.96383058434506,-112.07540373865635,-104.9043901155034,T
Ethanol wo,-33.80310123146399,-34.25498724703878,-29.8221485394326,T
SSH COMMUN,-108.8432207007881,-106.84171445680279,-106.69481889093058,T
Mursula sa,-33.008171356594104,-33.05101444271284,-31.51366928265518,T
Profitabil,-29.0881161794687,-28.689190515356476,-35.681441313432096,N
HELSINKI T,-147.60183317337396,-142.19152821463635,-152.63750817467516,N
mr Bakman ,-82.42896783449714,-82.79150005729224,-79.68320442634074,T
Two of the,-73.49396211654314,-74.89342991854647,-73.74707411779221,P
Paper comp,-118.03045752462124,-120.26491556985201,-112.13859404386669,T
Operating ,-40.868699675984345,-44.20086966208887,-52.47481370683528,P
Finnish me,-67.01862262089227,-72.17632838758333,-77.31264608835613,P
With this ,-79.91438541656302,-81.42173499812357,-68.80029087762463,T
The value ,-13.832693259661857,-16.089609555362625,-11.618684620130985,T
21 October,-80.66655958089078,-88.02592071086312,-93.5087294092554,P
The custom,-103.23299646747674,-103.84000939305677,-94.55062313332228,T
The deal i,-56.44637964748691,-60.63757210208035,-47.36893911750214,T
Last July ,-114.24665646657732,-117.96700338255734,-103.69072285228832,T
ST. PETERS,-144.84350249227344,-154.9379799901183,-147.12667190725662,P
TeliaSoner,-68.20882142782791,-73.73812671348847,-72.25173862003577,P
This acqui,-69.43210211382164,-83.7243200911176,-66.7591127805932,T
Two other ,-25.942144866587604,-26.69455962006241,-20.096980302483505,T
NWC ANALYS,-9.794147741523927,-10.06962696933341,-6.988644668403161,T
Finnish Ke,-25.285051264327777,-23.707332696164418,-27.096589473542046,N
Finnish co,-54.951111174619854,-63.64939989455703,-55.71068155384771,P
The aim is,-30.25286827064135,-36.73989389682678,-35.83559199325935,P
In additio,-99.59402964937598,-103.23962449974276,-92.05425162326912,T
This new p,-50.71912481664556,-59.25127774096047,-53.58836122572643,P
The transa,-81.84162749854687,-87.3078390295737,-75.86760332956958,T
Incap  hea,-56.89702132367516,-57.0509341176023,-49.35583808326167,T
HELSINKI (,-71.16302937122481,-77.33285852232345,-85.79674851421298,P
The output,-21.163021373476074,-22.07696691407576,-20.240462025961197,T
The Liquid,-172.64823500371426,-171.7013607706368,-154.89749973559876,T
According ,-71.4525417496981,-73.31997644585299,-71.69137382847231,P
Finnish de,-97.78164597968518,-93.50609761921194,-98.47969063253169,N
Basware fi,-37.2643313845671,-40.51613188988488,-33.95204983648493,T
It holds 3,-84.65272785617371,-84.22493919546203,-76.85753426536778,T
The growth,-46.11149657357052,-50.559921180451745,-51.00986254543811,P
The propos,-61.28653010125719,-65.71309307926872,-54.03164405399081,T
Copper  le,-61.28440990149043,-56.92029039663499,-63.52029982821451,N
Establishe,-70.46943069307225,-75.6871000599846,-65.27694463445299,T
The joint ,-56.53908904559117,-58.6226690815381,-51.805792347877485,T
Savon koul,-69.57382869525665,-77.3945991855949,-73.00749400119815,P
Profit for,-10.130003360274516,-10.807131252844334,-13.103101829608471,P
On 25 Augu,-30.96151963773726,-32.15492641815621,-26.63361987095369,T
German Com,-79.81353065060182,-78.64879911392923,-74.60566598479818,T
The maximu,-44.639587162576845,-42.50856205457509,-36.339166029475656,T
Our superi,-61.724687077802365,-69.98975919828476,-62.31536557779971,P
